Neighborhood,Total_Area_m2,Living_Area_m2,Rooms,Building_Age,Floor,Total_Floors,Heating_Type,Bathrooms,Balcony,Elevator,Parking,Furnished,In_Residential_Complex,Maintenance_Fee,Deposit,Price_USD
Republic Mah.,170.0,155.0,3+1,Between 26-30,1,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,17500,576.271186440678
Guzeloba Mh.,100.0,90.0,2+1,Between 16-20,3,9.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,17000,576.271186440678
Caglayan Mh.,165.0,140.0,2+1,Between 16-20,6,10.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,1,1500,120000,2033.8983050847457
Guzeloba Mh.,130.0,120.0,3+1,4,2,2.0,Air conditioning,2.0,1,0,Open Parking Lot,1,1,750,29000,983.0508474576271
Sirinyalı Mh.,180.0,165.0,3+1,Between 21-25,3,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,150,30000,932.2033898305085
Sinan Mah.,130.0,120.0,2+1,Between 26-30,5,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,881.3559322033898
Caglayan Mh.,115.0,105.0,2+1,4,2,5.0,Air conditioning,2.0,1,1,Open & Closed Parking Lot,1,1,1000,0,1355.9322033898304
Fener Mah.,150.0,135.0,3+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,None,0,0,0,0,932.2033898305085
Yuksekalan Mh.,150.0,145.0,4+1,Between 11-15,3,4.0,Air conditioning,2.0,1,0,None,1,0,150,25000,847.457627118644
Fener Mah.,75.0,70.0,2+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,200,0,847.457627118644
Sirinyalı Mh.,220.0,200.0,3+1,Between 11-15,10,15.0,Central,2.0,1,1,Parking Garage,1,1,0,0,2881.35593220339
Meydankavagi Mh.,140.0,125.0,3+1,Between 21-25,1,10.0,None,1.0,1,1,Open Parking Lot,0,0,0,0,542.3728813559322
Yesilbahce Mh.,175.0,160.0,3+1,Between 16-20,3,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,300,105000,1186.4406779661017
Kizilarik Mh.,90.0,80.0,2+1,3,4,7.0,Air conditioning,1.0,1,1,Open & Closed Parking Lot,0,1,500,14000,474.5762711864407
Yildiz Mh.,135.0,125.0,3+1,Between 16-20,1,4.0,Air conditioning,1.0,1,0,None,0,0,20,16000,508.47457627118644
Guzeloba Mh.,110.0,100.0,2+1,Between 11-15,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,50000,847.457627118644
Guzeloba Mh.,50.0,47.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,100,30000,610.1694915254237
Caglayan Mh.,105.0,100.0,2+1,Between 5-10,6,14.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,0,0,0,1600,677.9661016949152
Sinan Mah.,80.0,75.0,2+1,0,4,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,19000,677.9661016949152
Yesilova Mh.,65.0,55.0,1+1,4,8,10.0,Air conditioning,1.0,1,1,Parking Garage,1,1,2100,30000,644.0677966101695
Guzeloba Mh.,75.0,70.0,2+1,Between 11-15,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,0,Open Parking Lot,0,0,0,0,440.6779661016949
Caglayan Mh.,75.0,70.0,1+1,4,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,20000,677.9661016949152
Barracks Mh.,60.0,50.0,1+1,2,1,4.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,26000,440.6779661016949
Sirinyalı Mh.,185.0,170.0,3+1,Between 11-15,15,15.0,Combi Boiler (Natural Gas),2.0,1,1,Open & Closed Parking Lot,0,1,7000,100000,2372.8813559322034
Bayindir Mh.,50.0,40.0,1+1,Between 5-10,5,5.0,None,1.0,1,1,Open Parking Lot,0,0,250,15000,474.5762711864407
Yesildere Mh.,120.0,110.0,2+1,4,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,150,0,491.52542372881356
Sinan Mah.,95.0,85.0,2+1,2,1,4.0,Air conditioning,1.0,1,1,Parking Garage,0,1,500,20000,677.9661016949152
Sirinyalı Mh.,220.0,200.0,3+1,Between 11-15,Penthouse,2.0,Air conditioning,2.0,1,0,Parking Garage,0,1,0,70000,1355.9322033898304
Caglayan Mh.,220.0,200.0,3+1,Between 16-20,5,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,30000,1016.9491525423729
Kiziltoprak Mh.,85.0,75.0,2+1,0,2,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,644.0677966101695
Kiziltoprak Mh.,150.0,140.0,3+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,661.0169491525423
Guzeloba Mh.,165.0,155.0,3+1,Between 16-20,9,11.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,75,20000,677.9661016949152
Fener Mah.,75.0,65.0,1+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,0,None,1,0,0,18000,576.271186440678
Muratpasa Mh.,90.0,75.0,2+1,31 and over,3,3.0,Air conditioning,1.0,1,0,None,1,0,0,28000,474.5762711864407
Ermenek Mah.,80.0,70.0,1+1,Between 16-20,1,1.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,19500,652.542372881356
Varlik Mh.,160.0,150.0,3+1,Between 26-30,6,7.0,Air conditioning,2.0,1,1,None,0,0,0,20000,677.9661016949152
Guzeloba Mh.,70.0,65.0,1+1,Between 11-15,High Entry,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1000,19000,644.0677966101695
Muratpasa Mh.,140.0,130.0,3+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,13000,440.6779661016949
Doguyaka Mh.,60.0,50.0,1+1,Between 5-10,Penthouse,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,250,11500,389.8305084745763
Zerdalilik Mah.,180.0,160.0,5+2,31 and over,4,4.0,Air conditioning,2.0,1,0,None,0,0,0,20000,677.9661016949152
Sirinyalı Mh.,170.0,160.0,3+1,Between 11-15,10,12.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,50000,1694.915254237288
Etiler Mah.,110.0,100.0,2+1,Between 21-25,6,6.0,Air conditioning,1.0,1,1,None,0,0,100,16000,542.3728813559322
Kizilsaray Mh.,210.0,200.0,3+1,31 and over,5,5.0,Air conditioning,1.0,1,1,None,1,0,0,2100,915.2542372881356
Guzeloba Mh.,85.0,70.0,2+1,Between 16-20,9,12.0,Air conditioning,1.0,1,1,Parking Garage,1,1,900,35000,1186.4406779661017
Officers' Houses Mah.,130.0,110.0,3+1,Between 26-30,3,4.0,None,1.0,1,0,None,0,0,0,13500,457.6271186440678
Muratpasa Mh.,140.0,130.0,3+1,Between 21-25,3,4.0,None,1.0,1,0,Open Parking Lot,0,0,0,13000,440.6779661016949
Kizilarik Mh.,140.0,135.0,3+1,Between 11-15,3,4.0,Combi Boiler (Natural Gas),2.0,1,0,Open Parking Lot,1,0,0,18000,610.1694915254237
Caglayan Mh.,180.0,170.0,3+1,Between 21-25,1,7.0,Air conditioning,2.0,1,1,Open Parking Lot,0,1,0,25000,771.1864406779661
Varlik Mh.,150.0,140.0,3+1,Between 26-30,1,7.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,25000,745.7627118644068
Yesilbahce Mh.,220.0,200.0,3+1,Between 11-15,15,15.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,1,1,4000,175000,2966.101694915254
Caglayan Mh.,180.0,150.0,3+1,Between 11-15,2,2.0,Air conditioning,2.0,1,0,None,1,0,250,66000,1118.6440677966102
Bayindir Mh.,70.0,60.0,1+1,Between 5-10,5,5.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,457.6271186440678
Barracks Mh.,65.0,60.0,1+1,Between 5-10,2,3.0,Air conditioning,1.0,0,1,None,1,0,0,0,535.5932203389831
Bayindir Mh.,115.0,105.0,3+1,Between 16-20,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,610.1694915254237
Guzeloba Mh.,75.0,70.0,1+1,Between 5-10,High Entry,3.0,Air conditioning,1.0,1,0,None,1,0,0,36000,610.1694915254237
Yesilbahce Mh.,180.0,170.0,3+1,31 and over,10,10.0,Central,2.0,1,1,Open Parking Lot,0,0,1500,36000,1220.3389830508474
Guzeloba Mh.,155.0,150.0,2+1,Between 5-10,2,2.0,Air conditioning,2.0,1,0,None,1,0,200,33000,1118.6440677966102
Guzeloba Mh.,65.0,60.0,1+1,Between 5-10,Ground floor,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,250,18000,610.1694915254237
Sinan Mah.,110.0,100.0,2+1,Between 26-30,Ground floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,508.47457627118644
Soguksu Mh.,55.0,45.0,1+1,4,2,6.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,0,644.0677966101695
Guzeloba Mh.,140.0,100.0,3+1,Between 16-20,4,9.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,1,200,20000,677.9661016949152
Yenigun Mh.,70.0,60.0,1+1,Between 5-10,Ground floor,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,433.89830508474574
Guzeloba Mh.,100.0,98.0,2+1,Between 16-20,2,4.0,Combi Boiler (Natural Gas),1.0,1,0,None,0,1,0,0,593.2203389830509
Yuksekalan Mh.,115.0,100.0,2+1,Between 5-10,1,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,150,15000,508.47457627118644
Muratpasa Mh.,85.0,75.0,2+1,Between 5-10,3,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,0,406.77966101694915
Tahilpazari Mh.,70.0,55.0,1+1,Between 16-20,2,5.0,Air conditioning,1.0,0,1,None,1,0,350,34000,576.271186440678
Bahcelievler Mh.,150.0,130.0,3+1,Between 21-25,6,7.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,30000,1016.9491525423729
Caglayan Mh.,180.0,170.0,3+1,Between 21-25,1,7.0,Air conditioning,2.0,1,1,Open Parking Lot,0,1,0,25000,796.6101694915254
Kizilsaray Mh.,220.0,200.0,3+1,Between 21-25,6,6.0,Air conditioning,1.0,1,1,None,1,0,100,25000,847.457627118644
Guzeloba Mh.,65.0,60.0,1+1,Between 11-15,1,2.0,Air conditioning,1.0,0,0,Open Parking Lot,1,1,0,18000,610.1694915254237
Hospitable Mah.,110.0,90.0,2+1,Between 5-10,5,5.0,None,1.0,1,0,None,1,0,200,0,474.5762711864407
Officers' Houses Mah.,200.0,170.0,3+1,Between 26-30,4,4.0,None,1.0,1,0,None,0,0,200,13000,440.6779661016949
Guzeloba Mh.,85.0,75.0,2+1,Between 11-15,Garden Floor,3.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,120,36000,576.271186440678
Bahcelievler Mh.,115.0,105.0,2+1,Between 11-15,3,7.0,Air conditioning,1.0,1,1,None,1,0,400,20000,677.9661016949152
Muratpasa Mh.,90.0,70.0,2+1,Between 16-20,1,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,80,12000,406.77966101694915
Guzeloba Mh.,55.0,50.0,1+1,0,High Entry,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,20000,677.9661016949152
Yesildere Mh.,110.0,100.0,3+1,Between 5-10,3,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,1,500,12000,406.77966101694915
Gebizli Mah.,85.0,75.0,2+1,Between 5-10,1,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Guzeloba Mh.,65.0,55.0,2+1,2,Penthouse,3.0,Air conditioning,2.0,1,0,Open & Closed Parking Lot,1,1,0,0,1305.084745762712
Security Mh.,60.0,50.0,1+1,Between 21-25,4,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,11000,372.8813559322034
Yildiz Mh.,110.0,100.0,2+1,Between 16-20,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,14000,474.5762711864407
Fener Mah.,190.0,180.0,3+1,Between 11-15,1,13.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,0,881.3559322033898
Guzeloba Mh.,110.0,95.0,2+1,Between 11-15,1,2.0,Air conditioning,1.0,1,0,None,1,1,350,16000,542.3728813559322
Kizilarik Mh.,110.0,100.0,2+1,3,2,4.0,None,1.0,1,1,Open Parking Lot,0,0,0,15000,508.47457627118644
Sedir Mah.,90.0,80.0,2+1,Between 5-10,4,5.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,15000,508.47457627118644
Caglayan Mh.,62.0,52.0,1+1,Between 5-10,2,3.0,Air conditioning,1.0,0,0,Open Parking Lot,1,0,0,0,949.1525423728814
Yildiz Mh.,150.0,135.0,3+1,Between 21-25,4,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,13500,440.6779661016949
Hospitable Mah.,135.0,125.0,3+1,31 and over,2,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,372.8813559322034
Caybasi Mh.,60.0,55.0,1+1,Between 5-10,Garden Floor,5.0,Air conditioning,1.0,1,1,None,1,0,0,28000,525.4237288135594
Bayindir Mh.,150.0,145.0,3+1,Between 16-20,3,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,25000,847.457627118644
Sirinyalı Mh.,160.0,150.0,3+1,Between 11-15,2,5.0,Floor Heating,2.0,1,1,Open Parking Lot,1,0,0,0,1186.4406779661017
Hospitable Mah.,140.0,130.0,3+1,Between 16-20,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,474.5762711864407
Meltem Mah.,145.0,140.0,3+1,Between 11-15,4,8.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,0,915.2542372881356
Guzeloba Mh.,50.0,45.0,1+1,4,Garden Floor,2.0,Air conditioning,1.0,1,0,None,1,1,2000,15000,508.47457627118644
Kizilarik Mh.,90.0,80.0,2+1,Between 5-10,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,0,0,389.8305084745763
Fener Mah.,60.0,60.0,1+1,Between 11-15,Garden Floor,4.0,Air conditioning,1.0,1,0,None,1,0,0,15000,508.47457627118644
Caglayan Mh.,180.0,160.0,3+1,Between 16-20,4,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,1000,30000,1016.9491525423729
Guzeloba Mh.,85.0,80.0,2+1,Between 16-20,7,12.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,500,19000,644.0677966101695
Yesildere Mh.,140.0,130.0,2+1,Between 5-10,High Entry,5.0,Central,2.0,1,1,Open Parking Lot,1,0,0,20000,508.47457627118644
Guzeloluk Mh.,95.0,90.0,1+1,4,Garden Floor,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,1,1,1500,100000,1186.4406779661017
Guzeloba Mh.,70.0,60.0,1+1,Between 11-15,Garden Floor,6.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,1000,19000,644.0677966101695
Sea District.,105.0,85.0,2+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,Parking Garage,0,1,700,23000,779.6610169491526
Officers' Houses Mah.,95.0,90.0,2+1,Between 11-15,Garden Floor,5.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,12000,440.6779661016949
Kizilarik Mh.,90.0,85.0,2+1,Between 11-15,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,100,11500,372.8813559322034
Altindag Mh.,135.0,125.0,3+1,Between 16-20,4,4.0,Combi Boiler (Natural Gas),1.0,1,0,Parking Garage,1,0,30,0,677.9661016949152
Guzeloba Mh.,85.0,40.0,Studio (1+0),Between 5-10,2,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,406.77966101694915
Guzeloba Mh.,50.0,45.0,1+1,Between 5-10,High Entry,2.0,Air conditioning,1.0,1,0,None,1,1,50,40000,593.2203389830509
Youth Mh.,150.0,135.0,3+1,31 and over,3,4.0,Air conditioning,1.0,1,0,None,0,0,0,0,847.457627118644
Guzeloba Mh.,45.0,40.0,1+1,2,1,3.0,Air conditioning,1.0,1,1,Parking Garage,1,1,0,0,677.9661016949152
Muratpasa Mh.,140.0,120.0,2+1,Between 11-15,1,4.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,60,25000,677.9661016949152
Kizilarik Mh.,80.0,70.0,2+1,Between 11-15,High Entry,3.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,12000,406.77966101694915
Gebizli Mah.,100.0,95.0,3+1,Between 5-10,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,0,15900,440.6779661016949
Caglayan Mh.,130.0,120.0,3+1,Between 5-10,1,5.0,Air conditioning,2.0,1,1,Open Parking Lot,1,0,300,80000,1355.9322033898304
Triangle Mh.,140.0,130.0,3+1,Between 21-25,3,5.0,Solar Energy,1.0,1,0,Open Parking Lot,0,0,50,15000,508.47457627118644
Fener Mah.,90.0,85.0,2+1,Between 5-10,Ground floor,6.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,150,40000,677.9661016949152
Yesilbahce Mh.,225.0,190.0,3+1,Between 11-15,15,15.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,1,1,4000,0,2966.101694915254
Sea District.,70.0,60.0,1+1,31 and over,4,4.0,Air conditioning,1.0,0,0,None,1,0,0,30000,508.47457627118644
Guzeloba Mh.,55.0,45.0,1+1,Between 5-10,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,1750,0,745.7627118644068
Etiler Mah.,100.0,90.0,2+1,Between 11-15,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,20000,677.9661016949152
Caglayan Mh.,160.0,145.0,3+1,Between 16-20,3,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,0,0,45000,1203.3898305084747
Yuksekalan Mh.,45.0,40.0,1+1,0,High Entry,4.0,Combi Boiler (Natural Gas),1.0,0,1,Open & Closed Parking Lot,0,1,0,15000,508.47457627118644
Yenigun Mh.,140.0,130.0,3+1,Between 16-20,2,8.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,250,36000,593.2203389830509
Guzelbag Mh.,110.0,100.0,2+1,Between 5-10,2,2.0,Air conditioning,2.0,0,1,None,1,0,400,55000,1016.9491525423729
Guzeloba Mh.,120.0,110.0,2+1,Between 5-10,1,2.0,Air conditioning,2.0,0,1,Parking Garage,1,1,1800,60000,1525.4237288135594
Meltem Mah.,155.0,145.0,3+1,Between 21-25,8,15.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,500,22500,762.7118644067797
Sirinyalı Mh.,165.0,160.0,3+1,Between 11-15,7,10.0,None,2.0,1,1,Open Parking Lot,0,1,2000,25000,847.457627118644
Gebizli Mah.,110.0,100.0,2+1,4,2,5.0,Central (Share Meter),2.0,1,1,Parking Garage,1,1,0,0,881.3559322033898
Sirinyalı Mh.,175.0,165.0,3+1,Between 26-30,3,5.0,None,2.0,1,1,Open Parking Lot,0,0,0,0,677.9661016949152
Gebizli Mah.,115.0,100.0,2+1,Between 5-10,4,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,15000,508.47457627118644
Yenigun Mh.,80.0,70.0,2+1,Between 5-10,High Entry,3.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,15000,508.47457627118644
Caglayan Mh.,160.0,135.0,3+1,Between 11-15,4,10.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,1,1,400,70000,1016.9491525423729
Bayindir Mh.,185.0,165.0,4+1,Between 11-15,8,8.0,Combi Boiler (Natural Gas),1.0,1,1,Open & Closed Parking Lot,1,0,0,0,610.1694915254237
Guzeloba Mh.,150.0,140.0,3+1,Between 11-15,8,11.0,Air conditioning,1.0,1,1,None,0,0,150,20000,677.9661016949152
Guzeloba Mh.,120.0,100.0,2+1,Between 5-10,2,3.0,Air conditioning,2.0,1,1,Parking Garage,1,1,1200,80000,1355.9322033898304
Barracks Mh.,55.0,50.0,1+1,Between 5-10,4,4.0,Air conditioning,1.0,1,1,None,1,0,0,0,535.5932203389831
Meydankavagi Mh.,150.0,140.0,3+1,Between 16-20,1,4.0,None,2.0,1,1,Open Parking Lot,0,0,150,20000,644.0677966101695
Triangle Mh.,180.0,160.0,4+1,4,4,4.0,Air conditioning,2.0,1,1,Open Parking Lot,0,0,0,0,847.457627118644
Kizilarik Mh.,110.0,100.0,2+1,Between 5-10,2,4.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,1,0,0,474.5762711864407
Caglayan Mh.,85.0,75.0,2+1,4,Ground floor,7.0,Combi Boiler (Natural Gas),1.0,1,1,Parking Garage,1,0,1800,45000,1016.9491525423729
Sinan Mah.,125.0,110.0,3+1,31 and over,1,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,15000,508.47457627118644
Bahcelievler Mh.,150.0,130.0,2+1,31 and over,5,5.0,Central,1.0,1,1,Open Parking Lot,0,0,1000,30000,847.457627118644
Barracks Mh.,95.0,85.0,2+1,Between 11-15,1,3.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,15500,525.4237288135594
Caglayan Mh.,70.0,65.0,1+1,3,1,3.0,Air conditioning,1.0,1,1,None,1,0,0,20000,677.9661016949152
Guzeloba Mh.,50.0,45.0,1+1,Between 5-10,Garden Floor,2.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,29000,508.47457627118644
Hospitable Mah.,120.0,105.0,2+1,Between 5-10,1,3.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,0,15000,508.47457627118644
Barracks Mh.,130.0,115.0,3+1,Between 26-30,5,5.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,50,14000,457.6271186440678
Guzeloba Mh.,85.0,75.0,2+1,Between 5-10,High Entry,4.0,Air conditioning,1.0,1,1,Open Parking Lot,1,1,400,22000,745.7627118644068
Caglayan Mh.,100.0,90.0,2+1,Between 11-15,1,2.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,250,23000,779.6610169491526
Muratpasa Mh.,55.0,52.0,1+1,0,2,4.0,Underfloor Heating,1.0,1,1,Open Parking Lot,1,0,300,20000,847.457627118644
Guzeloba Mh.,135.0,125.0,3+1,Between 11-15,3,3.0,Combi Boiler (Natural Gas),2.0,1,0,Open Parking Lot,1,0,0,30000,1016.9491525423729
Meydankavagi Mh.,180.0,170.0,3+1,Between 11-15,2,3.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,1,1250,80000,1355.9322033898304
Caglayan Mh.,70.0,65.0,1+1,Between 5-10,2,4.0,Air conditioning,1.0,1,1,None,1,0,0,16000,486.4406779661017
Caybasi Mh.,140.0,125.0,2+1,Between 16-20,1,7.0,Air conditioning,1.0,0,1,None,1,0,200,20000,847.457627118644
Guzeloba Mh.,130.0,120.0,3+1,Between 5-10,2,3.0,Air conditioning,2.0,1,0,Open Parking Lot,0,0,1000,25000,847.457627118644
Kizilarik Mh.,120.0,95.0,2+1,Between 5-10,2,6.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,200,15000,508.4406779661017
Zerdalilik Mah.,95.0,85.0,2+1,2,High Entry,4.0,Combi Boiler (Natural Gas),1.0,1,1,Parking Garage,1,1,350,35000,1016.7796610169491
Yesilbahce Mh.,125.0,115.0,2+1,Between 11-15,3,5.0,Combi Boiler (Natural Gas),1.0,1,1,Open Parking Lot,0,0,150,27000,915.2542372881356
Sirinyalı Mh.,170.0,160.0,3+1,Between 21-25,6,10.0,None,1.0,1,1,Open Parking Lot,0,1,0,0,847.457627118644
Caglayan Mh.,120.0,110.0,2+1,Between 16-20,15,15.0,Air conditioning,1.0,1,1,Open Parking Lot,0,1,1600,60000,1016.9491525423729
Sirinyalı Mh.,90.0,80.0,2+1,Between 21-25,3,3.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,1355.9322033898304
Bayindir Mh.,145.0,130.0,3+1,Between 26-30,1,4.0,None,1.0,1,0,Open Parking Lot,0,0,75,0,508.47457627118644
Yesilbahce Mh.,150.0,140.0,3+1,31 and over,1,4.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,0,0,847.457627118644
Kiziltoprak Mh.,160.0,150.0,3+1,Between 11-15,2,5.0,None,1.0,1,1,Open Parking Lot,0,1,0,20000,677.9661016949152
Guzeloba Mh.,105.0,97.0,1+1,Between 5-10,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,40000,677.9661016949152
Triangle Mh.,140.0,135.0,3+1,Between 26-30,6,6.0,Air conditioning,1.0,1,0,None,0,0,100,15000,508.47457627118644
Sirinyalı Mh.,150.0,140.0,3+1,Between 11-15,2,5.0,None,2.0,1,1,Open Parking Lot,0,1,575,23000,779.6610169491526
Guzeloba Mh.,45.0,40.0,1+1,Between 26-30,Ground floor,7.0,Air conditioning,1.0,0,1,Open Parking Lot,1,1,500,15000,474.5762711864407
Sinan Mah.,120.0,100.0,3+1,Between 26-30,3,4.0,Air conditioning,2.0,1,0,None,0,0,100,15000,508.47457627118644
Caglayan Mh.,200.0,180.0,4+1,Between 11-15,9,15.0,Combi Boiler (Natural Gas),3.0,1,1,Open Parking Lot,1,1,0,45000,1525.4237288135594
Kizilarik Mh.,65.0,55.0,1+1,0,2,4.0,Air conditioning,1.0,1,1,Open Parking Lot,0,0,0,15000,457.6271186440678
Barracks Mh.,150.0,135.0,3+1,3,5,6.0,Combi Boiler (Natural Gas),2.0,1,1,Parking Garage,0,0,500,50000,847.457627118644
Altindag Mh.,180.0,155.0,3+1,Between 21-25,2,7.0,Air conditioning,1.0,1,1,Open Parking Lot,1,0,0,30000,737.2881355932203
Meydankavagi Mh.,180.0,160.0,3+1,Between 21-25,3,8.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,0,0,500,33000,1000.0
Varlik Mh.,150.0,130.0,2+1,2,6,6.0,Combi Boiler (Natural Gas),2.0,1,1,Open Parking Lot,1,0,0,30000,906.7796610169491
Guzeloba Mh.,90.0,80.0,2+1,4,2,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,0,0,847.457627118644
Fener Mah.,65.0,55.0,1+1,4,1,3.0,Air conditioning,1.0,0,1,Open Parking Lot,1,0,0,25000,847.457627118644
Tahilpazari Mh.,110.0,95.0,2+1,Between 26-30,5,5.0,Air conditioning,1.0,1,0,Open Parking Lot,0,0,100,11000,372.8813559322034
Kizilarik Mh.,125.0,112.0,2+1,4,1,5.0,Air conditioning,2.0,1,1,Open Parking Lot,1,1,1100,35000,603.3898305084746
Guzeloba Mh.,60.0,50.0,1+1,Between 11-15,Garden Floor,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,1,0,0,440.6779661016949
Meydankavagi Mh.,220.0,180.0,4+1,Between 11-15,4,5.0,None,2.0,1,1,Open Parking Lot,0,0,150,22000,745.7627118644068
Guzeloba Mh.,115.0,105.0,2+1,Between 11-15,High Entry,2.0,Air conditioning,1.0,1,0,Open Parking Lot,1,0,200,25000,847.457627118644
Fener Mah.,90.0,80.0,2+1,Between 21-25,Ground floor,15.0,Air conditioning,1.0,1,1,Parking Garage,0,1,1250,40000,677.9661016949152
